product_bim_code,attribute_code,value_text_ar,value_text_en,value_number,value_bool,value_json,unit_code,sort_order
BIM-EG-SM-000001,volume,,,1,,,liter,10
BIM-EG-SM-000002,volume,,,0.5,,,liter,10
BIM-EG-SM-000003,volume,,,1,,,liter,10
BIM-EG-SM-000004,weight,,,105,,,g,10
BIM-EG-SM-000005,weight,,,170,,,g,10
BIM-EG-SM-000006,weight,,,250,,,g,10
BIM-EG-SM-000007,weight,,,500,,,g,10
BIM-EG-SM-000008,weight,,,250,,,g,10
BIM-EG-SM-000009,weight,,,500,,,g,10
BIM-EG-SM-000010,volume,,,1,,,liter,10
BIM-EG-SM-000011,weight,,,105,,,g,10
BIM-EG-SM-000012,weight,,,170,,,g,10
BIM-EG-SM-000013,volume,,,250,,,ml,10
BIM-EG-SM-000014,volume,,,330,,,ml,10
BIM-EG-SM-000015,volume,,,1000,,,ml,10
BIM-EG-SM-000016,volume,,,2000,,,ml,10
BIM-EG-SM-000017,volume,,,250,,,ml,10
BIM-EG-SM-000018,volume,,,330,,,ml,10
BIM-EG-SM-000019,volume,,,1000,,,ml,10
BIM-EG-SM-000020,volume,,,2000,,,ml,10
BIM-EG-SM-000021,volume,,,330,,,ml,10
BIM-EG-SM-000022,volume,,,1000,,,ml,10
BIM-EG-SM-000023,volume,,,1,,,liter,10
BIM-EG-SM-000024,volume,,,1,,,liter,10
BIM-EG-SM-000025,volume,,,330,,,ml,10
BIM-EG-SM-000026,volume,,,600,,,ml,10
BIM-EG-SM-000027,volume,,,1500,,,ml,10
BIM-EG-SM-000028,volume,,,330,,,ml,10
BIM-EG-SM-000029,volume,,,600,,,ml,10
BIM-EG-SM-000030,volume,,,1500,,,ml,10
BIM-EG-SM-000031,volume,,,330,,,ml,10
BIM-EG-SM-000032,volume,,,600,,,ml,10
BIM-EG-SM-000033,volume,,,1500,,,ml,10
BIM-EG-SM-000034,weight,,,1,,,kg,10
BIM-EG-SM-000035,weight,,,5,,,kg,10
BIM-EG-SM-000036,weight,,,1,,,kg,10
BIM-EG-SM-000037,weight,,,400,,,g,10
BIM-EG-SM-000038,weight,,,1000,,,g,10
BIM-EG-SM-000039,weight,,,400,,,g,10
BIM-EG-SM-000040,weight,,,1000,,,g,10
BIM-EG-SM-000041,weight,,,400,,,g,10
BIM-EG-SM-000042,volume,,,1,,,liter,10
BIM-EG-SM-000043,volume,,,2.2,,,liter,10
BIM-EG-SM-000044,volume,,,1,,,liter,10
BIM-EG-SM-000045,volume,,,2.2,,,liter,10
BIM-EG-SM-000046,volume,,,1,,,liter,10
BIM-EG-SM-000047,volume,,,2.2,,,liter,10
BIM-EG-SM-000048,weight,,,1,,,kg,10
BIM-EG-SM-000049,weight,,,40,,,g,10
BIM-EG-SM-000050,weight,,,250,,,g,10
BIM-EG-SM-000051,weight,,,100,,,g,10
BIM-EG-SM-000052,weight,,,250,,,g,10
BIM-EG-SM-000053,weight,,,50,,,g,10
BIM-EG-SM-000054,weight,,,100,,,g,10
BIM-EG-SM-000055,weight,,,200,,,g,10
BIM-EG-SM-000056,weight,,,40,,,g,10
BIM-EG-SM-000057,weight,,,70,,,g,10
BIM-EG-SM-000058,weight,,,40,,,g,10
BIM-EG-SM-000059,weight,,,70,,,g,10
BIM-EG-SM-000060,count,,,1,,,pcs,10
BIM-EG-SM-000061,weight,,,80,,,g,10
BIM-EG-SM-000062,weight,,,160,,,g,10
BIM-EG-SM-000063,count,,,1,,,pcs,10
BIM-EG-SM-000064,weight,,,2.5,,,kg,10
BIM-EG-SM-000065,weight,,,4,,,kg,10
BIM-EG-SM-000066,weight,,,2.5,,,kg,10
BIM-EG-SM-000067,weight,,,4,,,kg,10
BIM-EG-SM-000068,volume,,,650,,,ml,10
BIM-EG-SM-000069,volume,,,1000,,,ml,10
BIM-EG-SM-000070,volume,,,500,,,ml,10
BIM-EG-SM-000071,volume,,,1000,,,ml,10
BIM-EG-SM-000072,weight,,,85,,,g,10
BIM-EG-SM-000073,weight,,,170,,,g,10
BIM-EG-SM-000074,weight,,,85,,,g,10
BIM-EG-SM-000075,weight,,,170,,,g,10
BIM-EG-SM-000076,count,,,1,,,pack,10
BIM-EG-SM-000077,count,,,1,,,pack,10
BIM-EG-SM-000078,count,,,1,,,pack,10
BIM-EG-SM-000079,count,,,1,,,pack,10
BIM-EG-SM-000080,weight,,,1,,,kg,10
BIM-EG-SM-000081,weight,,,400,,,g,10
BIM-EG-SM-000082,weight,,,400,,,g,10
BIM-EG-SM-000083,weight,,,300,,,g,10
BIM-EG-SM-000084,weight,,,340,,,g,10
BIM-EG-SM-000085,weight,,,570,,,g,10
BIM-EG-SM-000086,count,,,8,,,pcs,10
BIM-EG-SM-000087,count,,,12,,,pcs,10
