slug,name_ar,name_en,website,country_code,is_active,sort_order,meta
juhayna,جهينة,Juhayna,,EG,1,10,
domty,دومتي,Domty,,EG,1,20,
bekhero,بخيرو,Bekhero,,EG,1,30,
labanita,لبنيتا,Labanita,,EG,1,40,
almarai,المراعي,Almarai,,EG,1,50,
coca-cola,كوكاكولا,Coca-Cola,,EG,1,60,
pepsi,بيبسي,Pepsi,,EG,1,70,
schweppes,شويبس,Schweppes,,EG,1,80,
nestle,نستله,Nestle,,EG,1,90,
aquafina,أكوافينا,Aquafina,,EG,1,100,
hayat,حياة,Hayat,,EG,1,110,
el-doha,الضحى,El Doha,,EG,1,120,
maleka,ملكة,Maleka,,EG,1,130,
regina,ريجينا,Regina,,EG,1,140,
crystal,كريستال,Crystal,,EG,1,150,
afiya,عافية,Afia,,EG,1,160,
hayat-oil,حياة,Hayat Oil,,EG,1,170,
el-arosa,العروسة,El Arosa,,EG,1,180,
lipton,ليبتون,Lipton,,EG,1,190,
nescafe,نسكافيه,Nescafe,,EG,1,200,
chipsy,شيبسي,Chipsy,,EG,1,210,
molto,مولتو,Molto,,EG,1,220,
bisco-misr,بسكو مصر,Bisco Misr,,EG,1,230,
persil,برسيل,Persil,,EG,1,240,
ariel,اريال,Ariel,,EG,1,250,
fairy,فيري,Fairy,,EG,1,260,
dettol,ديتول,Dettol,,EG,1,270,
lux,لوكس,Lux,,EG,1,280,
pampers,بامبرز,Pampers,,EG,1,290,
fine,فاين,Fine,,EG,1,300,
zeina,زينة,Zeina,,EG,1,310,
edita,ايديتا,Edita,,EG,1,320,
americana,امريكانا,Americana,,EG,1,330,
heinz,هاينز,Heinz,,EG,1,340,
maggi,ماجي,Maggi,,EG,1,350,
