bim_code,product_category_slug,product_category_child_slug,brand_slug,manufacturer_slug,product_type,name_ar,name_en,short_name_ar,short_name_en,model,sku,default_barcode,description_ar,description_en,main_image,image_alt_ar,image_alt_en,unit_code,package_value,package_label_ar,package_label_en,country_code,market_scope,is_verified_egypt,verification_source,search_keywords,specs_json,is_active,approval_status,sort_order
BIM-EG-SM-000001,supermarket,dairy-cheese,juhayna,juhayna,simple,جهينة لبن كامل الدسم 1 لتر,Juhayna Full Cream Milk 1L,جهينة لبن كامل الدسم 1 لتر,Juhayna Full Cream Milk 1L,,JUHAYNA-000001,,جهينة لبن كامل الدسم 1 لتر,Juhayna Full Cream Milk 1L,catalog/products/supermarket/dairy-cheese/juhayna-full-cream-milk-1l.webp,جهينة لبن كامل الدسم 1 لتر,Juhayna Full Cream Milk 1L,liter,1,1 لتر,1L,EG,egypt,0,manual_seed,"جهينة لبن كامل الدسم 1 لتر,Juhayna Full Cream Milk 1L,juhayna,dairy-cheese,egypt,supermarket","{""section"":""supermarket"",""phase"":""3_seed"",""image_status"":""placeholder""}",1,approved,10
BIM-EG-SM-000002,supermarket,dairy-cheese,juhayna,juhayna,simple,جهينة لبن كامل الدسم نصف لتر,Juhayna Full Cream Milk 500ml,جهينة لبن كامل الدسم نصف لتر,Juhayna Full Cream Milk 500ml,,JUHAYNA-000002,,جهينة لبن كامل الدسم نصف لتر,Juhayna Full Cream Milk 500ml,catalog/products/supermarket/dairy-cheese/juhayna-full-cream-milk-500ml.webp,جهينة لبن كامل الدسم نصف لتر,Juhayna Full Cream Milk 500ml,liter,0.5,500 مل,500ml,EG,egypt,0,manual_seed,"جهينة لبن كامل الدسم نصف لتر,Juhayna Full Cream Milk 500ml,juhayna,dairy-cheese,egypt,supermarket","{""section"":""supermarket"",""phase"":""3_seed"",""image_status"":""placeholder""}",1,approved,20
BIM-EG-SM-000003,supermarket,dairy-cheese,juhayna,juhayna,simple,جهينة لبن خالي الدسم 1 لتر,Juhayna Skimmed Milk 1L,جهينة لبن خالي الدسم 1 لتر,Juhayna Skimmed Milk 1L,,JUHAYNA-000003,,جهينة لبن خالي الدسم 1 لتر,Juhayna Skimmed Milk 1L,catalog/products/supermarket/dairy-cheese/juhayna-skimmed-milk-1l.webp,جهينة لبن خالي الدسم 1 لتر,Juhayna Skimmed Milk 1L,liter,1,1 لتر,1L,EG,egypt,0,manual_seed,"جهينة لبن خالي الدسم 1 لتر,Juhayna Skimmed Milk 1L,juhayna,dairy-cheese,egypt,supermarket","{""section"":""supermarket"",""phase"":""3_seed"",""image_status"":""placeholder""}",1,approved,30
BIM-EG-SM-000004,supermarket,dairy-cheese,juhayna,juhayna,simple,جهينة زبادي طبيعي 105 جم,Juhayna Plain Yogurt 105g,جهينة زبادي طبيعي 105 جم,Juhayna Plain Yogurt 105g,,JUHAYNA-000004,,جهينة زبادي طبيعي 105 جم,Juhayna Plain Yogurt 105g,catalog/products/supermarket/dairy-cheese/juhayna-plain-yogurt-105g.webp,جهينة زبادي طبيعي 105 جم,Juhayna Plain Yogurt 105g,g,105,105 جم,105g,EG,egypt,0,manual_seed,"جهينة زبادي طبيعي 105 جم,Juhayna Plain Yogurt 105g,juhayna,dairy-cheese,egypt,supermarket","{""section"":""supermarket"",""phase"":""3_seed"",""image_status"":""placeholder""}",1,approved,40
BIM-EG-SM-000005,supermarket,dairy-cheese,juhayna,juhayna,simple,جهينة زبادي طبيعي 170 جم,Juhayna Plain Yogurt 170g,جهينة زبادي طبيعي 170 جم,Juhayna Plain Yogurt 170g,,JUHAYNA-000005,,جهينة زبادي طبيعي 170 جم,Juhayna Plain Yogurt 170g,catalog/products/supermarket/dairy-cheese/juhayna-plain-yogurt-170g.webp,جهينة زبادي طبيعي 170 جم,Juhayna Plain Yogurt 170g,g,170,170 جم,170g,EG,egypt,0,manual_seed,"جهينة زبادي طبيعي 170 جم,Juhayna Plain Yogurt 170g,juhayna,dairy-cheese,egypt,supermarket","{""section"":""supermarket"",""phase"":""3_seed"",""image_status"":""placeholder""}",1,approved,50
BIM-EG-SM-000006,supermarket,dairy-cheese,domty,domty,simple,دومتي جبنة فيتا 250 جم,Domty Feta Cheese 250g,دومتي جبنة فيتا 250 جم,Domty Feta Cheese 250g,,DOMTY-000006,,دومتي جبنة فيتا 250 جم,Domty Feta Cheese 250g,catalog/products/supermarket/dairy-cheese/domty-feta-cheese-250g.webp,دومتي جبنة فيتا 250 جم,Domty Feta Cheese 250g,g,250,250 جم,250g,EG,egypt,0,manual_seed,"دومتي جبنة فيتا 250 جم,Domty Feta Cheese 250g,domty,dairy-cheese,egypt,supermarket","{""section"":""supermarket"",""phase"":""3_seed"",""image_status"":""placeholder""}",1,approved,60
BIM-EG-SM-000007,supermarket,dairy-cheese,domty,domty,simple,دومتي جبنة فيتا 500 جم,Domty Feta Cheese 500g,دومتي جبنة فيتا 500 جم,Domty Feta Cheese 500g,,DOMTY-000007,,دومتي جبنة فيتا 500 جم,Domty Feta Cheese 500g,catalog/products/supermarket/dairy-cheese/domty-feta-cheese-500g.webp,دومتي جبنة فيتا 500 جم,Domty Feta Cheese 500g,g,500,500 جم,500g,EG,egypt,0,manual_seed,"دومتي جبنة فيتا 500 جم,Domty Feta Cheese 500g,domty,dairy-cheese,egypt,supermarket","{""section"":""supermarket"",""phase"":""3_seed"",""image_status"":""placeholder""}",1,approved,70
BIM-EG-SM-000008,supermarket,dairy-cheese,domty,domty,simple,دومتي جبنة اسطنبولي 250 جم,Domty Istanbuly Cheese 250g,دومتي جبنة اسطنبولي 250 جم,Domty Istanbuly Cheese 250g,,DOMTY-000008,,دومتي جبنة اسطنبولي 250 جم,Domty Istanbuly Cheese 250g,catalog/products/supermarket/dairy-cheese/domty-istanbuly-cheese-250g.webp,دومتي جبنة اسطنبولي 250 جم,Domty Istanbuly Cheese 250g,g,250,250 جم,250g,EG,egypt,0,manual_seed,"دومتي جبنة اسطنبولي 250 جم,Domty Istanbuly Cheese 250g,domty,dairy-cheese,egypt,supermarket","{""section"":""supermarket"",""phase"":""3_seed"",""image_status"":""placeholder""}",1,approved,80
BIM-EG-SM-000009,supermarket,dairy-cheese,domty,domty,simple,دومتي جبنة اسطنبولي 500 جم,Domty Istanbuly Cheese 500g,دومتي جبنة اسطنبولي 500 جم,Domty Istanbuly Cheese 500g,,DOMTY-000009,,دومتي جبنة اسطنبولي 500 جم,Domty Istanbuly Cheese 500g,catalog/products/supermarket/dairy-cheese/domty-istanbuly-cheese-500g.webp,دومتي جبنة اسطنبولي 500 جم,Domty Istanbuly Cheese 500g,g,500,500 جم,500g,EG,egypt,0,manual_seed,"دومتي جبنة اسطنبولي 500 جم,Domty Istanbuly Cheese 500g,domty,dairy-cheese,egypt,supermarket","{""section"":""supermarket"",""phase"":""3_seed"",""image_status"":""placeholder""}",1,approved,90
BIM-EG-SM-000010,supermarket,dairy-cheese,almarai,almarai,simple,المراعي لبن كامل الدسم 1 لتر,Almarai Full Cream Milk 1L,المراعي لبن كامل الدسم 1 لتر,Almarai Full Cream Milk 1L,,ALMARAI-000010,,المراعي لبن كامل الدسم 1 لتر,Almarai Full Cream Milk 1L,catalog/products/supermarket/dairy-cheese/almarai-full-cream-milk-1l.webp,المراعي لبن كامل الدسم 1 لتر,Almarai Full Cream Milk 1L,liter,1,1 لتر,1L,EG,egypt,0,manual_seed,"المراعي لبن كامل الدسم 1 لتر,Almarai Full Cream Milk 1L,almarai,dairy-cheese,egypt,supermarket","{""section"":""supermarket"",""phase"":""3_seed"",""image_status"":""placeholder""}",1,approved,100
